Battery carry-over: SOC=84.399%, V=46.43V
⚠️ PERSISTENT FAULT: recovery runs WITH fault still active
$ /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/auv_sim_fd -f /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure -p 682.29,674.80,111.50 fl_recovery_rudder_stuck.mission
opening ./system.log as system log... done
MIT Sea Grant Odyssey IIB vehicle simulator
	Revision: 2.22, Date: 1998/02/03 04:25:07
Initializing vehicle data structure ...
	273 sensors, 22 behaviors ...
mission file: ./Mission/fl_recovery_rudder_stuck.mission ...
UseSim               1
Entering on-board sim mode disabling all other devices
DebugMode  0

 *** state 1 ***
state: recovery

  sensor:     uo_control_pitch_lim(deg) 45
 behavior: mission_timer 1 
  b_arg:                        time(s) 8400
 behavior: depth_envelope 2 
  b_arg:                   max_depth(m) 171.5
  b_arg:                   min_depth(m) 0
  b_arg:           alt_env_active(bool) 0
  b_arg:                min_altitude(m) 5
  b_arg:      depth_cutoff_active(bool) 1
  b_arg:                cutoff_depth(m) 161.5
 behavior: ascend 3 
  b_arg:                   heading(rad) -7.364
  b_arg:              rudder_angle(rad) 0
  b_arg:              ascent_angle(rad) 0
  b_arg:                     speed(m/s) 0
  b_arg:                   end_depth(m) 0
  b_arg:      drop_descent_weight(bool) 0
  b_arg:       drop_ascent_weight(bool) 1
  b_arg:     abort_mission_active(bool) 0
power_init: V_nom=48.0V Q=50.0Ah R_batt=0.10Ω V_cutoff=36.0V P_hotel=30.0W SOC_0=100.0% Ke=0.570 R_m=2.0Ω
fault_injection: rudder stuck (param=0.350) trigger: time at 0.00
fault_injection: loaded 1 fault(s) from /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure
battery config: SOC_0 = 84.4% (V_oc=46.88V)
battery config: enabled = 1
battery config: V_nom = 48.0V
battery config: P_hotel = 30.0W
fault_injection: 1 fault(s) loaded from /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure
  [0] rudder stuck param=0.350 time=0.00
error_trap: thresholds: elev=0.050 rad, rud=0.050 rad, thr=0.5 A, depth=3.0 m, cycles=50, settling=10.0s
Overriding initial position: N=682.29 E=674.80 D=111.50
vvp->nstates = 1, vvp->cstate = 0 after load_mission()
Data Logger (binary file v2)
	Revision: 2.22, Date: 1998/02/03 04:25:07
	datafile: ./Data/S2608707.obd
Calendar time: 1774673177 (Mar 28, 2026 04:46:17 UTC)
SIM_BOTTOM: Using MATH_BOTTOM - TRENCH
SIM_BOTTOM (math_bottom): No Bottom File Specified.  Using built in trench coordinates.
SIM_BOTTOM: *** Collision! (Mission time = 0.00 sec)
    0.00: FAULT ACTIVATED: rudder stuck (param=0.350) at depth=111.50m
ET_HDR,sim_time,state,cmd_elev,act_elev,cmd_rud,act_rud,cmd_thr,act_thr,cmd_depth,state_target_depth,act_depth,pos_n,pos_e,depth,heading_deg,speed,pitch_deg,altitude,oa1_range,oa2_range,roll_deg,seafloor_n,seafloor_e,seafloor_d,faults_active,fault_components,detected,det_component,det_method,det_mismatch,elev_cnt,rud_cnt,thr_cnt,depth_cnt,V_batt,SOC,I_batt,P_total,eta_motor,P_motor,P_hotel,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
ET,4141.00,0,-0.0840,-0.0854,0.0914,0.3500,0.000,0.000,0.000,0.000,6.918,670.35,686.12,6.92,2104.17,-0.084,-4.92,0.200,24.846,24.850,-0.87,670.35,686.12,7.12,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82922906,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4142.00,0,-0.0808,-0.0819,0.0986,0.3500,0.000,0.000,0.000,0.000,6.893,670.32,686.19,6.89,2104.72,-0.084,-4.78,0.200,24.872,24.875,-0.87,670.32,686.19,7.09,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82922549,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4143.00,0,-0.0803,-0.0801,0.1058,0.3500,0.000,0.000,0.000,0.000,6.868,670.28,686.27,6.87,2105.27,-0.084,-4.68,0.150,24.898,24.899,-0.87,670.28,686.27,7.02,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82922193,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4144.00,0,-0.0829,-0.0816,0.1130,0.3500,0.000,0.000,0.000,0.000,6.843,670.24,686.34,6.84,2105.82,-0.083,-4.73,0.150,24.923,24.924,-0.87,670.24,686.34,6.99,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82921836,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4145.00,0,-0.0863,-0.0851,0.1201,0.3500,0.000,0.000,0.000,0.000,6.818,670.21,686.41,6.82,2106.37,-0.083,-4.87,0.100,24.949,24.949,-0.87,670.21,686.41,6.92,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82921479,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4146.00,0,-0.0873,-0.0873,0.1273,0.3500,0.000,0.000,0.000,0.000,6.792,670.17,686.49,6.79,2106.92,-0.084,-4.98,0.100,24.975,24.975,-0.87,670.17,686.49,6.89,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82921122,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4147.00,0,-0.0850,-0.0863,0.1346,0.3500,0.000,0.000,0.000,0.000,6.767,670.13,686.56,6.77,2107.47,-0.084,-4.96,0.050,25.001,25.001,-0.87,670.13,686.56,6.82,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82920765,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4148.00,0,-0.0816,-0.0829,0.1419,0.3500,0.000,0.000,0.000,0.000,6.741,670.09,686.63,6.74,2108.02,-0.084,-4.82,0.000,25.027,25.027,-0.87,670.09,686.63,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82920408,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4149.00,0,-0.0801,-0.0803,0.1491,0.3500,0.000,0.000,0.000,0.000,6.716,670.05,686.70,6.72,2108.57,-0.084,-4.70,0.000,25.053,25.053,-0.87,670.05,686.70,6.72,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82920051,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4150.00,0,-0.0819,-0.0808,0.1562,0.3500,0.000,0.000,0.000,0.000,6.691,670.01,686.78,6.69,2109.12,-0.083,-4.70,0.050,25.078,25.078,-0.87,670.01,686.78,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82919695,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4151.00,0,-0.0854,-0.0840,0.1634,0.3500,0.000,0.000,0.000,0.000,6.666,669.96,686.85,6.67,2109.67,-0.083,-4.83,0.050,25.104,25.103,-0.87,669.96,686.85,6.72,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82919338,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4152.00,0,-0.0874,-0.0869,0.1706,0.3500,0.000,0.000,0.000,0.000,6.641,669.92,686.92,6.64,2110.22,-0.084,-4.96,0.100,25.130,25.129,-0.87,669.92,686.92,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82918981,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4153.00,0,-0.0860,-0.0869,0.1778,0.3500,0.000,0.000,0.000,0.000,6.615,669.88,686.99,6.62,2110.77,-0.084,-4.98,0.100,25.156,25.155,-0.87,669.88,686.99,6.72,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82918624,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4154.00,0,-0.0825,-0.0840,0.1851,0.3500,0.000,0.000,0.000,0.000,6.590,669.83,687.06,6.59,2111.32,-0.084,-4.87,0.150,25.181,25.182,-0.87,669.83,687.06,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82918267,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4155.00,0,-0.0802,-0.0808,0.1923,0.3500,0.000,0.000,0.000,0.000,6.565,669.79,687.13,6.56,2111.87,-0.084,-4.72,0.150,25.207,25.208,-0.87,669.79,687.13,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82917910,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4156.00,0,-0.0811,-0.0803,0.1995,0.3500,0.000,0.000,0.000,0.000,6.540,669.74,687.20,6.54,2112.43,-0.083,-4.68,0.200,25.233,25.236,-0.87,669.74,687.20,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82917554,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4157.00,0,-0.0844,-0.0829,0.2067,0.3500,0.000,0.000,0.000,0.000,6.515,669.70,687.27,6.51,2112.98,-0.083,-4.78,0.200,25.258,25.261,-0.87,669.70,687.27,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82917197,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4158.00,0,-0.0871,-0.0863,0.2138,0.3500,0.000,0.000,0.000,0.000,6.489,669.65,687.34,6.49,2113.53,-0.083,-4.93,0.250,25.284,25.290,-0.87,669.65,687.34,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82916840,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4159.00,0,-0.0867,-0.0873,0.2211,0.3500,0.000,0.000,0.000,0.000,6.464,669.60,687.40,6.46,2114.08,-0.084,-4.99,0.250,25.310,25.316,-0.87,669.60,687.40,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82916483,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4160.00,0,-0.0836,-0.0850,0.2283,0.3500,0.000,0.000,0.000,0.000,6.438,669.56,687.47,6.44,2114.63,-0.084,-4.91,0.300,25.337,25.345,-0.87,669.56,687.47,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82916126,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4161.00,0,-0.0806,-0.0816,0.2356,0.3500,0.000,0.000,0.000,0.000,6.413,669.51,687.54,6.41,2115.18,-0.084,-4.76,0.300,25.363,25.371,-0.87,669.51,687.54,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82915769,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4162.00,0,-0.0805,-0.0801,0.2428,0.3500,0.000,0.000,0.000,0.000,6.388,669.46,687.61,6.39,2115.73,-0.083,-4.68,0.350,25.388,25.401,-0.87,669.46,687.61,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82915412,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4163.00,0,-0.0833,-0.0819,0.2500,0.3500,0.000,0.000,0.000,0.000,6.363,669.41,687.67,6.36,2116.28,-0.083,-4.74,0.350,25.414,25.426,-0.87,669.41,687.67,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82915056,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4164.00,0,-0.0865,-0.0854,0.2571,0.3500,0.000,0.000,0.000,0.000,6.338,669.36,687.74,6.34,2116.83,-0.083,-4.89,0.400,25.440,25.457,-0.87,669.36,687.74,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82914699,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4165.00,0,-0.0872,-0.0873,0.2643,0.3500,0.000,0.000,0.000,0.000,6.312,669.31,687.80,6.31,2117.38,-0.084,-4.99,0.400,25.466,25.483,-0.87,669.31,687.80,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82914342,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4166.00,0,-0.0847,-0.0860,0.2715,0.3500,0.000,0.000,0.000,0.000,6.287,669.26,687.87,6.29,2117.93,-0.084,-4.95,0.450,25.493,25.515,-0.87,669.26,687.87,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82913985,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4167.00,0,-0.0813,-0.0825,0.2788,0.3500,0.000,0.000,0.000,0.000,6.261,669.20,687.93,6.26,2118.48,-0.084,-4.80,0.450,25.519,25.541,-0.87,669.20,687.93,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82913628,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4168.00,0,-0.0801,-0.0802,0.2860,0.3500,0.000,0.000,0.000,0.000,6.236,669.15,687.99,6.24,2119.03,-0.084,-4.69,0.500,25.545,25.574,-0.87,669.15,687.99,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82913271,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4169.00,0,-0.0823,-0.0811,0.2932,0.3500,0.000,0.000,0.000,0.000,6.211,669.10,688.06,6.21,2119.58,-0.083,-4.71,0.500,25.571,25.599,-0.87,669.10,688.06,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82912915,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4170.00,0,-0.0857,-0.0844,0.3003,0.3500,0.000,0.000,0.000,0.000,6.186,669.04,688.12,6.19,2120.14,-0.083,-4.84,0.550,25.597,25.633,-0.87,669.04,688.12,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82912558,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4171.00,0,-0.0873,-0.0871,0.3076,0.3500,0.000,0.000,0.000,0.000,6.161,668.99,688.18,6.16,2120.69,-0.084,-4.97,0.550,25.623,25.659,-0.87,668.99,688.18,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82912201,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4172.00,0,-0.0856,-0.0867,0.3148,0.3500,0.000,0.000,0.000,0.000,6.135,668.93,688.24,6.14,2121.24,-0.084,-4.97,0.600,25.650,25.693,-0.87,668.93,688.24,6.74,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82911844,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4173.00,0,-0.0822,-0.0836,0.3220,0.3500,0.000,0.000,0.000,0.000,6.110,668.87,688.30,6.11,2121.79,-0.084,-4.85,0.600,25.676,25.719,-0.87,668.87,688.30,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82911487,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4174.00,0,-0.0801,-0.0806,0.3292,0.3500,0.000,0.000,0.000,0.000,6.085,668.82,688.37,6.08,2122.34,-0.084,-4.71,0.650,25.703,25.754,-0.87,668.82,688.37,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82911130,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4175.00,0,-0.0814,-0.0805,0.3365,0.3500,0.000,0.000,0.000,0.000,6.060,668.76,688.43,6.06,2122.89,-0.083,-4.69,0.650,25.728,25.780,-0.87,668.76,688.43,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82910773,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4176.00,0,-0.0848,-0.0833,0.3436,0.3500,0.000,0.000,0.000,0.000,6.035,668.70,688.48,6.03,2123.44,-0.083,-4.80,0.700,25.755,25.816,-0.87,668.70,688.48,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82910417,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4177.00,0,-0.0872,-0.0865,0.3508,0.3500,0.000,0.000,0.000,0.000,6.009,668.65,688.54,6.01,2123.99,-0.084,-4.94,0.700,25.781,25.841,-0.87,668.65,688.54,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82910060,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4178.00,0,-0.0865,-0.0872,0.3580,0.3500,0.000,0.000,0.000,0.000,5.984,668.59,688.60,5.98,2124.54,-0.084,-4.99,0.750,25.808,25.878,-0.87,668.59,688.60,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82909703,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4179.00,0,-0.0832,-0.0847,0.3653,0.3500,0.000,0.000,0.000,0.000,5.958,668.53,688.66,5.96,2125.09,-0.084,-4.89,0.750,25.834,25.905,-0.87,668.53,688.66,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82909346,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4180.00,0,-0.0804,-0.0813,0.3725,0.3500,0.000,0.000,0.000,0.000,5.933,668.47,688.72,5.93,2125.64,-0.084,-4.75,0.800,25.861,25.942,-0.87,668.47,688.72,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82908989,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4181.00,0,-0.0807,-0.0802,0.3797,0.3500,0.000,0.000,0.000,0.000,5.908,668.41,688.77,5.91,2126.19,-0.083,-4.68,0.800,25.887,25.968,-0.87,668.41,688.77,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82908632,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4182.00,0,-0.0837,-0.0823,0.3869,0.3500,0.000,0.000,0.000,0.000,5.883,668.34,688.83,5.88,2126.74,-0.083,-4.76,0.850,25.914,26.006,-0.87,668.34,688.83,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82908276,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4183.00,0,-0.0868,-0.0858,0.3941,0.3500,0.000,0.000,0.000,0.000,5.858,668.28,688.88,5.86,2127.29,-0.083,-4.90,0.850,25.940,26.032,-0.87,668.28,688.88,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82907919,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4184.00,0,-0.0870,-0.0874,0.4012,0.3500,0.000,0.000,0.000,0.000,5.832,668.22,688.94,5.83,2127.84,-0.084,-4.99,0.900,25.967,26.071,-0.87,668.22,688.94,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82907562,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4185.00,0,-0.0843,-0.0856,0.4085,0.3500,0.000,0.000,0.000,0.000,5.807,668.16,688.99,5.81,2128.39,-0.084,-4.93,0.900,25.993,26.097,-0.87,668.16,688.99,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82907205,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4186.00,0,-0.0810,-0.0822,0.4157,0.3500,0.000,0.000,0.000,0.000,5.781,668.09,689.05,5.78,2128.94,-0.084,-4.79,0.950,26.021,26.137,-0.87,668.09,689.05,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82906848,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4187.00,0,-0.0802,-0.0801,0.4230,0.3500,0.000,0.000,0.000,0.000,5.756,668.03,689.10,5.76,2129.49,-0.084,-4.68,0.950,26.047,26.163,-0.87,668.03,689.10,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82906491,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4188.00,0,-0.0826,-0.0814,0.4301,0.3500,0.000,0.000,0.000,0.000,5.731,667.97,689.15,5.73,2130.05,-0.083,-4.72,1.000,26.074,26.203,-0.87,667.97,689.15,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.71,0.82906134,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4189.00,0,-0.0861,-0.0848,0.4373,0.3500,0.000,0.000,0.000,0.000,5.706,667.90,689.20,5.71,2130.60,-0.083,-4.86,1.000,26.100,26.229,-0.87,667.90,689.20,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82905778,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4190.00,0,-0.0873,-0.0872,0.4444,0.3500,0.000,0.000,0.000,0.000,5.681,667.84,689.25,5.68,2131.15,-0.084,-4.98,1.050,26.127,26.271,-0.87,667.84,689.25,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82905421,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4191.00,0,-0.0853,-0.0865,0.4517,0.3500,0.000,0.000,0.000,0.000,5.655,667.77,689.30,5.66,2131.70,-0.084,-4.96,1.050,26.153,26.297,-0.87,667.77,689.30,6.71,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82905064,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4192.00,0,-0.0818,-0.0832,0.4590,0.3500,0.000,0.000,0.000,0.000,5.630,667.70,689.35,5.63,2132.25,-0.084,-4.83,1.100,26.181,26.339,-0.87,667.70,689.35,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82904707,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4193.00,0,-0.0801,-0.0804,0.4662,0.3500,0.000,0.000,0.000,0.000,5.605,667.64,689.40,5.60,2132.80,-0.084,-4.70,1.100,26.207,26.365,-0.87,667.64,689.40,6.70,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82904350,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4194.00,0,-0.0817,-0.0807,0.4734,0.3500,0.000,0.000,0.000,0.000,5.580,667.57,689.45,5.58,2133.35,-0.083,-4.69,1.150,26.234,26.408,-0.87,667.57,689.45,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82903993,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4195.00,0,-0.0851,-0.0837,0.4806,0.3500,0.000,0.000,0.000,0.000,5.555,667.50,689.50,5.55,2133.90,-0.083,-4.81,1.150,26.260,26.433,-0.87,667.50,689.50,6.70,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82903637,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4196.00,0,-0.0873,-0.0868,0.4877,0.3500,0.000,0.000,0.000,0.000,5.529,667.44,689.55,5.53,2134.45,-0.084,-4.95,1.200,26.288,26.477,-0.87,667.44,689.55,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82903280,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4197.00,0,-0.0862,-0.0870,0.4949,0.3500,0.000,0.000,0.000,0.000,5.504,667.37,689.59,5.50,2135.00,-0.084,-4.98,1.200,26.314,26.503,-0.87,667.37,689.59,6.70,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82902923,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4198.00,0,-0.0828,-0.0843,0.5022,0.3500,0.000,0.000,0.000,0.000,5.478,667.30,689.64,5.48,2135.55,-0.084,-4.88,1.250,26.342,26.548,-0.87,667.30,689.64,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82902566,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4199.00,0,-0.0803,-0.0810,0.5095,0.3500,0.000,0.000,0.000,0.000,5.453,667.23,689.69,5.45,2136.10,-0.084,-4.73,1.250,26.369,26.574,-0.87,667.23,689.69,6.70,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82902209,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,4200.00,0,-0.0809,-0.0802,0.5167,0.3500,0.000,0.000,0.000,0.000,5.428,667.16,689.73,5.43,2136.65,-0.083,-4.68,1.300,26.396,26.619,-0.87,667.16,689.73,6.73,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.70,0.82901852,0.642,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
